ID,AGE,CARD
1000,59,12005000
1001,66,12005001
1002,34,12005002
1003,42,12005003
1004,23,12005004
1005,22,12005005
1006,55,12005006
1007,77,12005007
1008,66,12005008
1009,50,12005009
1010,62,12005010
1011,65,12005011
1012,39,12005012
1013,21,12005013
1014,54,12005014
1015,53,12005015
1016,32,12005016
1017,63,12005017
1018,20,12005018
1019,70,12005019
1020,35,12005020
1021,20,12005021
1022,20,12005022
1023,65,12005023
1024,39,12005024
1025,55,12005025
1026,20,12005026
1027,52,12005027
1028,31,12005028
1029,76,12005029
1030,70,12005030
1031,55,12005031
1032,36,12005032
1033,35,12005033
1034,36,12005034
1035,36,12005035
1036,28,12005036
1037,67,12005037
1038,66,12005038
1039,74,12005039
1040,53,12005040
1041,20,12005041
1042,31,12005042
1043,76,12005043
1044,75,12005044
1045,41,12005045
1046,63,12005046
1047,56,12005047
1048,53,12005048
1049,49,12005049
1050,61,12005050
1051,55,12005051
1052,73,12005052
1053,21,12005053
1054,53,12005054
1055,46,12005055
1056,20,12005056
1057,20,12005057
1058,28,12005058
1059,73,12005059
1060,39,12005060
1061,71,12005061
1062,49,12005062
1063,33,12005063
1064,64,12005064
1065,35,12005065
1066,58,12005066
1067,20,12005067
1068,61,12005068
1069,23,12005069
1070,73,12005070
1071,67,12005071
1072,70,12005072
1073,40,12005073
1074,33,12005074
1075,41,12005075
1076,24,12005076
1077,76,12005077
1078,47,12005078
1079,28,12005079
1080,55,12005080
1081,39,12005081
1082,60,12005082
1083,34,12005083
1084,27,12005084
1085,50,12005085
1086,32,12005086
1087,59,12005087
1088,69,12005088
1089,47,12005089
1090,51,12005090
1091,24,12005091
1092,76,12005092
1093,42,12005093
1094,31,12005094
1095,54,12005095
1096,56,12005096
1097,30,12005097
1098,32,12005098
1099,24,12005099